-2.981642, -0.913932, 5.515633, 4.182855, 0.530854, 0.334560, -0.073887, 0.001336, -0.154551, 0.570346, 0.558362, 0.197199, -0.077619, 0.345653, 0.288644, -0.039466, 0.097701, 0.128363, -0.070264, -0.043019, -0.104912, -0.034216, 0.313434, -0.298529, -0.341896, -0.812179, -0.898876, -0.007041, -0.151475, 0.133479, 1.570219, 0.888134, 0.190609, 0.606822, -0.451730, -0.438533, 0.231264, 0.051666, 0.033932, 0.232045, -0.740000, -0.978424, 
-3.077909, -1.577633, 5.140830, 3.960486, -0.175991, 0.425214, -0.052379, 0.131917, 0.059589, 0.625751, 0.605671, 0.207378, -0.156492, 0.043672, 0.117478, 0.134895, 0.195507, 0.046040, 0.029912, 0.102051, -0.061505, -0.118770, -0.328721, -0.447697, 0.581254, 0.627788, -0.162103, 0.397586, -0.490680, -0.282647, -0.647069, 0.551833, 0.546165, -0.202195, -0.949975, -0.047937, 0.572527, 0.553674, 0.533697, -0.145836, -0.790000, -0.847705, 
-3.448412, -2.362948, 5.285462, 4.178402, -0.401304, 0.761921, -0.081811, 0.072035, 0.023127, 0.356810, 0.359592, 0.298944, 0.075700, 0.255514, -0.142098, -0.323210, -0.101692, 0.078827, 0.140592, 0.036128, -0.107712, -0.192497, -0.451483, -0.702790, -0.469528, 0.179939, 0.128821, 0.036817, 0.367918, 0.027555, -0.403714, -0.999681, -0.255242, -0.158575, -0.441180, -0.135147, 0.451657, 0.288661, 0.255591, -0.086518, 1.220000, -0.909623, 
-3.827027, -2.904572, 5.331234, 4.514013, -0.453338, 0.594483, -0.056846, -0.217242, -0.276331, 0.357903, 0.485143, 0.281640, -0.038696, 0.234051, 0.073730, -0.163300, 0.047805, 0.083610, 0.187687, 0.101473, 0.023737, -0.046489, 0.031085, -0.176452, 0.078678, -0.254200, -0.244065, -0.265134, 0.114650, 0.498783, 0.951920, 0.565543, -0.117643, -0.143376, -1.134066, -1.301546, -0.788001, -0.181835, -0.216658, 0.128126, 0.100000, -1.118474, 
-3.924257, -2.788269, 5.378841, 4.225981, -0.210279, 0.854702, -0.058101, -0.065076, -0.234652, 0.061712, 0.664623, 0.596921, -0.031030, 0.157737, 0.043874, -0.136629, 0.036874, 0.371397, 0.173661, -0.092408, -0.181435, -0.209613, -0.055448, 0.453921, 0.484228, 0.121840, 0.306270, 0.321098, -0.201182, 0.131590, -0.546370, -0.189503, 0.667978, 0.729608, -0.510988, -0.261246, 0.722486, 0.356426, 0.052130, 0.004225, -0.760000, -1.079154, 
-4.057127, -2.193805, 5.874778, 4.467235, 0.161798, 0.859470, -0.396894, -0.004353, 0.169330, 0.410805, 0.506051, 0.382936, -0.070449, 0.052461, 0.010202, 0.141079, 0.256313, 0.002079, -0.165853, -0.316732, -0.254101, -0.057164, -0.205737, 0.433298, -0.019362, 0.085582, 0.552930, 0.209023, 0.050893, -0.152213, 0.042779, 0.153246, -0.421317, -0.841683, -0.380589, -0.363620, 0.375292, 0.116677, -0.153799, 0.000356, -0.760000, -1.116527, 
-4.470524, -1.937365, 5.474855, 4.072259, 0.521962, 1.301235, 0.255695, 0.044482, -0.327431, 0.110502, 0.282115, 0.190047, -0.277649, 0.004608, -0.153007, -0.123366, -0.034059, 0.042130, -0.033339, -0.279146, -0.117390, -0.034009, -0.285082, -0.036316, -0.368852, -0.361144, -0.126959, -0.083587, -0.130238, -0.317401, -0.392270, -0.599972, -0.258572, 0.549073, -0.287462, -0.248608, -0.195088, 0.063215, -0.119456, 0.166842, 4.490000, -1.196934, 
-4.873613, -1.932276, 5.446931, 3.764358, 0.482146, 1.071994, -0.176974, -0.007759, -0.070681, -0.120308, 0.168490, 0.156160, -0.031675, 0.307707, 0.304963, 0.012814, 0.122454, -0.026901, -0.014482, 0.004261, 0.032468, -0.073676, -0.325667, -0.135453, -0.039633, -0.427316, -0.105623, 0.087089, 0.089652, 0.218264, 0.721490, 0.533800, 0.279908, -0.378397, -0.180652, -0.310017, 0.048871, -0.135997, 0.040349, 0.104213, 4.480000, -1.236192, 
-3.926649, -1.351100, 4.670556, 2.809372, 0.503683, 1.507593, 0.020303, 0.348251, 0.314287, 0.274778, 0.072266, -0.129771, -0.091760, 0.147261, 0.140926, 0.140938, 0.565069, 0.261226, -0.054745, -0.155616, 0.018840, -0.021738, 1.154624, 0.758034, -0.395814, -0.474428, 0.214303, 0.202856, 1.390639, 0.675223, -1.077671, -0.580912, 0.040018, 0.494163, -0.809759, -0.445772, 0.262316, 0.325089, 0.334715, 0.304458, -1.190000, -0.876801, 
-2.905704, -0.734998, 3.904124, 2.137578, 0.699619, 1.473909, -0.404709, 0.441093, 0.183987, 0.080699, 0.020379, -0.153281, -0.091459, 0.259910, -0.074517, -0.064726, 0.031482, -0.240228, 0.033461, 0.137382, 0.019914, 0.101626, 1.138953, 0.574697, -1.107360, -0.725037, 0.108794, 0.111970, -1.406310, -0.858560, 0.366125, 0.330303, -0.145526, -0.585049, -1.058226, -0.662337, 0.057733, 0.098230, -0.366745, -0.396936, -1.040000, -1.080544, 
-2.033281, -0.228707, 3.141666, 1.591714, 0.676478, 1.654468, -0.415399, 0.332984, 0.453674, -0.200636, -0.032649, 0.179415, -0.150831, 0.330007, 0.077027, 0.057641, 0.159372, -0.043328, 0.109844, 0.077057, -0.041676, -0.139329, -0.400209, -0.210338, -0.025715, -0.018194, -0.150302, -0.167951, -0.132853, 0.073525, 0.715519, 0.376540, -0.113570, 0.305128, -0.410807, -0.487842, -0.359743, 0.241766, 0.502600, 0.295877, -1.040000, -1.123908, 
-1.900774, -1.174234, 2.332079, 1.791584, 1.111502, 1.855912, 0.048268, 0.791187, 0.730308, 0.265068, 0.302936, 0.134100, 0.131633, 0.419296, -0.133740, -0.036988, 0.118740, -0.039348, -0.212285, -0.077048, 0.087948, -0.076699, 0.266186, -0.803595, -0.438970, 0.397237, 0.453390, 0.437984, 0.799248, -0.666783, -1.128774, 0.038891, 0.717262, 0.300807, -0.597844, -0.418474, 0.235190, 0.194783, 0.265456, -0.056260, -0.950000, -0.932848, 
-1.996832, -1.632632, 2.500941, 2.324141, 1.431169, 2.259790, 0.067958, 0.410138, 0.428212, -0.042763, -0.037975, -0.079331, -0.059100, 0.200155, 0.066641, 0.051271, -0.143226, -0.083340, 0.189903, 0.089980, 0.070382, 0.160718, 0.170473, -0.389992, -0.176040, 0.353384, 0.451603, 0.335290, -0.894960, 1.080386, 1.391704, -0.082744, -0.719049, -0.403500, -0.930229, -0.761041, -0.079494, -0.311298, 0.108638, 0.585831, -1.080000, -1.013291, 
-2.178149, -2.349989, 2.057209, 2.190610, 1.755056, 2.731305, -0.184214, -0.046065, -0.041164, 0.103372, 0.302829, 0.106810, -0.035386, 0.131892, -0.088624, -0.132036, -0.030629, 0.004765, -0.023206, -0.060339, 0.017019, -0.012047, -0.714034, 0.017832, 0.340141, -0.351594, -0.261439, 0.102120, 0.010453, -0.672562, -0.875524, -0.622235, 0.006008, 0.170330, -0.932295, -0.919629, -0.197661, 0.176945, 0.267173, 0.242160, 4.670000, -0.995173, 
-2.498732, -1.798548, 2.738132, 1.869243, 1.185273, 2.153004, -0.214915, 0.407568, 0.063395, -0.227978, 0.035720, 0.092604, -0.094731, 0.212875, -0.061143, 0.088578, 0.161890, -0.071125, -0.254965, -0.352606, -0.013070, -0.060687, 0.041661, 0.206245, 0.073091, -0.456688, -0.436059, -0.544196, 0.745242, 0.860975, 0.608474, 0.517141, -0.180628, -0.816646, -0.334174, -0.202083, -0.156219, -0.400566, -0.427795, 0.283179, 1.430000, -0.840073, 
-3.135917, -2.182419, 2.693391, 1.489085, 0.627735, 1.623042, -0.164352, 0.201281, 0.232653, 0.140041, 0.272120, 0.543402, 0.039243, -0.053708, -0.121197, -0.017646, 0.128911, -0.008305, -0.021832, -0.107486, -0.017069, -0.171023, -0.285395, -0.056506, 0.222950, 0.106756, -0.429822, -0.666186, -1.072298, -1.123726, -0.458615, 0.046302, 0.186865, 0.694655, -0.717189, -0.640954, -0.183096, 0.098240, 0.043465, 0.147290, 0.660000, -1.030636, 
-3.040992, -2.050353, 3.025058, 1.632841, 0.695730, 1.190253, 0.024608, 0.527804, 0.316179, -0.011965, 0.050507, 0.308061, 0.089292, 0.198662, -0.126750, -0.068243, -0.052808, -0.050785, 0.092541, -0.063698, -0.051656, -0.233555, -0.298527, -0.401544, -0.009116, 0.113530, 0.376339, 0.247632, 1.059166, 0.778688, 0.226548, -0.039529, 0.619296, 0.219163, -1.054843, -1.192758, -0.812488, -0.736405, -0.371336, -0.487135, 3.400000, -1.192913, 
-3.657016, -2.465594, 2.950458, 1.620341, 0.952159, 1.551366, -0.005657, 0.224763, 0.087969, 0.060774, 0.200872, 0.268791, -0.285974, 0.004684, -0.113116, -0.114906, -0.065986, 0.095927, 0.252720, 0.018203, 0.121794, 0.035417, 0.062822, 0.174875, 0.043232, -0.089029, 0.377907, 0.346878, -0.697817, -0.202270, -0.174200, -0.163031, -0.617728, -0.119917, -0.609792, -0.505099, -0.020781, 0.050106, 0.149250, 0.187023, 4.450000, -1.297951, 
-3.700709, -2.337869, 3.140317, 1.665023, 1.320031, 1.731087, 0.001395, 0.171485, 0.008070, 0.039616, 0.349246, 0.258001, -0.084647, 0.058787, -0.122868, -0.038732, 0.179138, 0.228826, 0.102303, -0.139455, 0.222302, 0.009822, -0.424013, -0.060847, 0.081143, 0.007681, -0.129945, -0.053676, 0.210981, -0.033452, 0.212111, 0.259741, 0.109876, -0.280638, -1.211239, -0.693915, 0.201641, 0.296192, 0.214651, 0.257257, 4.460000, -1.366742, 
-4.348092, -2.463193, 3.211956, 1.641848, 1.039445, 1.670234, 0.146291, 0.170871, 0.101558, -0.033676, 0.164502, 0.142381, -0.188116, 0.009492, -0.044434, 0.039500, 0.210592, -0.013562, 0.077395, 0.159224, -0.029831, -0.193171, -0.329885, -0.111626, 0.137122, 0.102855, -0.160676, -0.174334, -0.116854, -0.017327, -0.156132, -0.164568, -0.140607, 0.159980, -0.821223, -0.293236, -0.267420, 0.259951, 0.701235, -0.196197, 4.240000, -1.511693, 
-4.774441, -2.787321, 3.266932, 1.945924, 1.213438, 1.828267, 0.602575, 0.521289, 0.238886, 0.146334, 0.163189, 0.179406, -0.275608, 0.096211, 0.248608, 0.323962, 0.174260, -0.048840, 0.108533, -0.149845, -0.228696, -0.210612, -0.319833, -0.276978, -0.091650, 0.170364, 0.184027, 0.325190, 0.126906, -0.148025, -0.072640, 0.232078, 0.485310, 0.339544, -0.931504, -0.500720, -0.336536, -0.223405, 0.421080, 0.021004, -0.600000, -1.481984, 
-5.772565, -3.393161, 3.185484, 1.814969, 1.171359, 2.060075, 0.490244, 0.602199, 0.432166, 0.127070, 0.052680, 0.027812, -0.062562, 0.341091, 0.141800, -0.012702, 0.145912, 0.094280, 0.254685, -0.022049, -0.189588, -0.109027, -0.774755, -0.541364, -0.071943, -0.100098, 0.108562, 0.238986, -0.581828, -0.116361, 0.092347, -0.502540, -0.560775, -0.425748, -0.556938, -0.622172, 0.266450, 0.811145, 0.728053, 0.168220, 0.190000, -1.416071, 
-6.622572, -3.906388, 3.099544, 1.798357, 1.298140, 2.171599, -0.027013, -0.055235, 0.219354, 0.229533, 0.201801, -0.179332, -0.243472, -0.100811, 0.103412, 0.123480, -0.031460, -0.174843, 0.009750, 0.032048, 0.086274, 0.000438, -0.753544, -0.300725, -0.003794, -0.217833, -0.207887, -0.220843, 0.603039, 0.357000, -0.024198, 0.384805, 0.244326, -0.034080, -0.483403, -0.134080, 0.227804, 0.322321, 0.081469, 0.353227, 3.140000, -1.376891, 
-7.407462, -4.066186, 3.361115, 2.032074, 1.627230, 2.436451, 0.192140, 0.238821, 0.253049, 0.310623, 0.441047, 0.308049, -0.074304, 0.031632, -0.037407, 0.060595, 0.124323, 0.168482, 0.158538, 0.135245, 0.106792, -0.108749, -0.106599, 0.169064, 0.251369, 0.535036, 0.555197, 0.358233, 0.043906, 0.112789, 0.279362, 0.368063, 0.518758, 0.613155, -0.739164, -0.452509, -0.297499, 0.304423, 0.182621, 0.200703, -0.870000, -1.261918, 
-7.687328, -3.883259, 3.477521, 2.406460, 1.867396, 2.186114, 0.258699, 0.427767, 0.219822, 0.048161, 0.020358, 0.138726, -0.070157, 0.195300, 0.295328, 0.200291, 0.251575, 0.285612, 0.104828, -0.137662, -0.008409, 0.154242, -0.204614, 0.154789, 0.130403, 0.290899, 0.221947, -0.122876, -0.141921, -0.127064, -0.400328, -0.612200, -0.852008, -1.094264, -0.744952, -0.557823, 0.214013, 0.875519, 0.698866, 0.200816, 0.360000, -1.333823, 
-8.081869, -3.863685, 3.922509, 2.920761, 1.765971, 2.182203, 0.019079, 0.387031, 0.289386, 0.140384, -0.074840, 0.199459, 0.105723, 0.212480, 0.076628, -0.295194, -0.149769, -0.090940, -0.150904, -0.074400, -0.084643, -0.147060, -0.363194, -0.121352, 0.179623, 0.062751, -0.638403, -0.489604, -0.016660, -0.149076, 0.449548, 0.384052, -0.008342, 0.727535, -0.790856, -0.591736, -0.052233, -0.007650, -0.278899, -0.646458, 1.130000, -1.203275, 
-8.148690, -3.425745, 4.710790, 3.484519, 1.314805, 1.305548, -0.069121, 0.279408, -0.008710, -0.113182, 0.013172, -0.086022, -0.137178, -0.269326, -0.185943, -0.038423, -0.022608, -0.244874, -0.117400, 0.052654, 0.124081, 0.093005, 0.106446, 0.424078, 0.923243, 0.724408, -0.136135, -0.268085, 0.486300, 0.694506, 0.294073, 0.277605, 0.510610, -0.506016, -0.433394, -0.051644, 0.666161, 0.244370, -0.000115, 0.091722, -0.760000, -0.928106, 
-7.740969, -2.914104, 5.374022, 3.886523, 1.469230, 1.339163, -0.230171, -0.088239, -0.276219, -0.082798, -0.131928, -0.397646, -0.607403, -0.543957, -0.291153, 0.127394, 0.092765, -0.096235, -0.121689, -0.085047, 0.002548, 0.054885, 0.597649, 0.646854, 0.348647, 0.178603, 0.477797, -0.085350, 0.004902, -0.471729, -0.868668, -0.823410, 0.103323, 0.688751, -0.728319, -0.617404, -0.029834, 0.239918, 0.442217, 0.145976, -0.880000, -1.002188, 
-6.996483, -2.479784, 5.286659, 3.737565, 1.636786, 1.282326, -0.024678, 0.247297, -0.054297, -0.191429, -0.259276, -0.240943, -0.352738, 0.031731, 0.263410, 0.166277, 0.060673, 0.083868, -0.150915, -0.422729, -0.180506, -0.047616, 0.448112, -0.124972, -0.696020, -0.649965, -0.019682, 0.330213, -0.154438, -0.300097, -0.176000, -0.005157, -0.600802, -0.273188, -0.597574, -0.522164, 0.517514, 0.375150, 0.025847, -0.327795, 2.670000, -0.972059, 
-6.929359, -3.026702, 4.182066, 2.626462, 1.419900, 1.463759, -0.241262, -0.314144, -0.430579, -0.487611, -0.052126, -0.019638, -0.090201, -0.117773, -0.208242, -0.287589, -0.066041, 0.019943, -0.176726, -0.097196, 0.105657, 0.077403, -0.234152, -0.634480, -0.844583, -0.788699, -0.507446, -0.120267, -0.527826, -0.209412, 0.027438, -0.133577, 0.113038, -0.177293, -0.748042, -0.230904, 0.125599, 0.362373, 0.405218, -0.103000, -0.210000, -0.824466, 
-6.807062, -3.168078, 4.124184, 2.629363, 1.416401, 1.865966, 0.259322, 0.165100, -0.244780, -0.317445, -0.393472, -0.071983, -0.201892, -0.003603, 0.071888, 0.042605, 0.008953, -0.102449, -0.195508, -0.120946, 0.079673, -0.024375, -0.024540, 0.071159, 0.378128, 0.330462, 0.306743, 0.373694, 0.737438, 0.915051, 1.195273, 1.252739, 0.701151, 0.671254, -0.797837, -0.531348, 0.169142, 0.341502, 0.207376, 0.152228, -0.860000, -0.836357, 
-6.658264, -3.259733, 4.507082, 2.916831, 1.922894, 2.300560, 0.489731, 0.449469, -0.112495, 0.028572, 0.163463, 0.041472, -0.328368, -0.084900, 0.123182, 0.084942, -0.175346, -0.235156, -0.036742, -0.131709, -0.102515, -0.099606, 0.529787, 0.330291, 0.791471, 0.748607, 0.703698, 0.583374, -0.183111, -0.655919, -0.781930, -0.834594, -0.304197, -0.461575, -0.540943, -0.560472, -0.000178, 0.631446, 0.060133, -0.479784, -0.700000, -0.896438, 
-6.013038, -3.158801, 4.480597, 2.886841, 2.440382, 2.632851, 0.036515, 0.414542, 0.006979, 0.052856, 0.006533, -0.233381, -0.429796, -0.098208, -0.101416, -0.071993, -0.027845, -0.157748, -0.074388, 0.068674, 0.027146, 0.200091, 0.288777, -0.392173, -0.813186, -0.821591, 0.013541, -0.190183, -0.057899, -0.066544, -0.822726, -0.735605, -0.385960, -0.311982, -0.798057, -0.501626, -0.052850, -0.247716, 0.177978, 0.124316, -0.110000, -0.756102, 
-6.305123, -3.591154, 4.080932, 2.451706, 2.429226, 2.729004, 0.271397, 0.430705, 0.075829, 0.188261, 0.149228, -0.050862, -0.075046, 0.137657, -0.088436, 0.069959, 0.235991, 0.154872, 0.233999, 0.063358, -0.109355, 0.034348, -0.465424, -0.269539, -0.404436, -0.392142, -0.210907, 0.035254, -0.696302, 0.189178, 1.231477, 1.165054, 0.161511, 0.537419, -0.870740, -1.008929, -0.382659, -0.394490, -0.308037, 0.151931, 4.670000, -0.851083, 
-6.910868, -3.590370, 3.425107, 1.402503, 1.969579, 2.710654, 0.450433, 0.590734, 0.025913, -0.015591, -0.038958, -0.073102, -0.236142, -0.122332, -0.232425, -0.307655, -0.065129, 0.017204, 0.141976, 0.194123, 0.234635, 0.033398, -0.721184, 0.230143, 0.162131, -0.270604, -0.273437, 0.232733, 0.440542, 0.310505, -0.664910, -1.043517, -0.224041, -0.339941, -0.447966, -0.519892, 0.184904, 0.126123, 0.069804, 0.262006, 4.420000, -0.838600, 
-7.325749, -3.083151, 3.589632, 1.339565, 1.794704, 2.911001, 0.412238, 0.366906, 0.104236, -0.196779, -0.070801, -0.049420, -0.228345, 0.102711, 0.032491, -0.082738, -0.080974, -0.094013, -0.233832, -0.195518, 0.037573, 0.040314, 0.165981, 0.547400, -0.248996, -0.449395, -0.150177, -0.085990, 0.446623, 0.006752, 0.253782, 0.864726, 0.347301, 0.021218, -0.480553, -0.171160, 0.195061, 0.155487, 0.353347, 0.364905, 4.280000, -0.999974, 
-7.545203, -3.009764, 3.362429, 0.833017, 1.675768, 2.619780, 0.133154, 0.143260, -0.292043, -0.407349, -0.105615, -0.137617, 0.054628, 0.260303, -0.058875, -0.127299, -0.135644, -0.106808, 0.046133, 0.090391, 0.101494, -0.086508, -0.079133, -0.196938, 0.024186, 0.150513, 0.129803, -0.237617, -0.691737, -0.751089, 0.019399, -0.264819, -0.067320, -0.172845, -0.901510, -0.739479, -0.096220, 0.230081, 0.046869, -0.495128, 4.300000, -1.126601, 
-6.985297, -3.863045, 3.699938, 1.309227, 1.990553, 1.988466, 0.207137, 0.170307, -0.318470, -0.324460, 0.364653, 0.042556, 0.171162, 0.104178, -0.281217, 0.065195, 0.007284, 0.203463, 0.109463, -0.178796, -0.035521, 0.031420, 0.253604, -1.130357, 0.335117, 0.268544, 0.216223, -0.598927, 1.024474, -0.182330, 0.291532, 0.382850, 0.153740, -0.188465, -0.365753, -0.262790, 0.260788, 0.457031, -0.326520, -0.145805, 2.720000, -1.034770, 
-5.886252, -3.553894, 4.474946, 1.266710, 1.323117, 0.900802, -0.477281, -0.332789, -0.164257, 0.197440, 0.444625, 0.239304, 0.145781, 0.127242, 0.220202, 0.288805, -0.029856, -0.191719, -0.107563, -0.268449, 0.109691, 0.209357, 1.484480, 0.783165, 0.753216, 0.014635, -0.698678, -0.882434, 0.206402, 2.095851, 0.126567, -0.636759, -1.068641, -0.095041, -1.045409, -0.421063, 0.498766, 0.546823, 0.078565, -0.032773, -0.730000, -0.378125, 
-2.782823, -2.420677, 5.240485, 0.974522, 0.047920, -0.462655, -0.729356, -0.717312, -0.584165, 0.050247, 0.719892, -0.015671, -0.062622, 0.225642, 0.367986, 0.391612, -0.018735, -0.120326, 0.079049, 0.018882, 0.258430, 0.296213, 2.464391, 1.789560, 0.452214, -0.617885, -1.460178, -0.969760, 0.773509, -1.089456, -0.427569, 0.004239, 0.307141, 0.007715, -0.973558, -0.535483, 0.226387, 0.359175, -0.070576, -0.308283, -0.130000, -0.197143, 
-1.561360, -0.161038, 5.843646, 0.520154, -1.381526, -0.823905, -0.148900, -0.342000, -0.830563, -0.361538, 0.435363, 0.040370, -0.084352, 0.133741, -0.178170, -0.016884, -0.019174, 0.125527, 0.037589, 0.004695, 0.050056, -0.076481, 0.376021, 0.820130, 0.163269, -0.143306, -0.545787, 0.127487, -2.861878, 0.120026, 0.138624, 0.470340, 0.607250, 1.089532, -0.762760, -0.489399, 0.098531, 0.250484, 0.046134, 0.181600, -0.240000, -0.242411, 
-0.504542, 0.850784, 5.675636, -0.029924, -2.347995, -1.137104, -0.732736, -0.171964, -0.211454, -0.149122, 0.543738, 0.471446, 0.078456, -0.002611, -0.165993, 0.031324, -0.201304, -0.073454, 0.087528, 0.071024, 0.236501, -0.050597, -0.562132, 0.661771, -0.180332, -0.243255, -0.389950, 0.167824, 1.923725, -0.278386, -0.482225, -0.570289, -0.451414, -1.049195, -0.964390, -0.662820, -0.055409, -0.000157, -0.460145, -0.524406, 2.540000, -0.316863, 
-0.936105, 1.346176, 5.775412, 0.077915, -2.794320, -1.021352, -0.890147, -0.386738, -0.242353, 0.029813, 0.591069, 0.453911, -0.035568, 0.095916, 0.111590, 0.094503, 0.293104, 0.116518, 0.181922, 0.222334, 0.117297, 0.025100, 0.811366, 0.025313, -0.051171, -0.055678, -0.477057, -0.492758, -0.550227, -0.358071, 0.611387, 0.757866, 0.364307, 0.388613, -0.804900, -0.706229, -0.063929, 0.307981, -0.076537, -0.046878, -1.000000, -0.581141, 
-0.330973, 1.297725, 5.292336, -0.170940, -3.085061, -1.052146, -0.486024, 0.076395, -0.121563, -0.014745, 0.510813, 0.298470, 0.006845, -0.011018, 0.025830, 0.092969, 0.082409, -0.001687, 0.105555, 0.203754, 0.266248, 0.099365, -0.075665, -0.240143, -0.151797, 0.157918, 0.129941, 0.409891, -0.336803, 0.092615, -0.712013, -0.544271, 0.242691, 0.514037, -0.783434, -0.193413, 0.272478, 0.232572, 0.038773, -0.236371, 0.270000, -0.593838, 
-0.468024, 1.113941, 5.102029, -0.038036, -2.943204, -0.713195, -0.366504, 0.032942, -0.387717, -0.110698, 0.261728, 0.179639, -0.155318, 0.105617, 0.089044, 0.230737, 0.240249, 0.110960, 0.094778, 0.159742, 0.225533, 0.095954, -0.267621, -0.017405, -0.470415, -0.218191, 0.198232, 0.391024, 0.144847, 0.130124, 0.393395, 0.168162, -0.174400, -0.532905, -0.807834, -0.787646, -0.658070, -0.280069, -0.143065, -0.386811, 0.270000, -0.404248, 
