253.929688, 255.515625, 0.960938, 0.589844, 0.574219, 0.460938, 255.843750, 255.625000, 255.660156, 255.941406, 0.074219, 0.253906, 0.140625, 255.992188, 255.847656, 255.929688, 255.992188, 0.078125, 255.996094, 255.832031, 255.855469, 255.996094, 253.929688, 255.515625, 0.960938, 0.589844, 0.574219, 0.460938, 253.929688, 255.515625, 0.960938, 0.589844, 0.574219, 0.460938, 254.703125, 255.085938, 255.980469, 255.964844, 255.968750, 255.949219, 1.621094, 254.750000, 
252.496094, 0.261719, 1.730469, 1.257812, 0.843750, 0.734375, 0.222656, 0.328125, 255.886719, 255.722656, 0.394531, 0.550781, 255.902344, 255.851562, 0.324219, 0.421875, 0.273438, 0.269531, 0.109375, 255.863281, 255.792969, 255.964844, 254.566406, 0.746094, 0.769531, 0.667969, 0.269531, 0.273438, 2.707031, 1.714844, 254.847656, 255.492188, 255.125000, 255.347656, 255.757812, 255.562500, 255.769531, 0.019531, 0.050781, 0.367188, 255.921875, 254.824219, 
251.031250, 0.980469, 2.773438, 1.609375, 1.035156, 0.847656, 255.742188, 255.687500, 255.500000, 255.695312, 0.277344, 255.945312, 255.722656, 0.140625, 0.265625, 0.238281, 0.070312, 0.164062, 255.902344, 255.660156, 255.816406, 0.003906, 0.605469, 1.203125, 0.082031, 255.761719, 255.621094, 255.652344, 255.332031, 254.738281, 0.464844, 255.601562, 0.226562, 0.035156, 255.531250, 255.812500, 255.941406, 0.062500, 255.820312, 255.835938, 255.921875, 254.679688, 
251.230469, 2.000000, 2.929688, 1.777344, 0.855469, 0.566406, 255.910156, 0.109375, 255.980469, 255.992188, 0.171875, 0.183594, 0.007812, 0.332031, 0.527344, 0.441406, 0.402344, 0.402344, 0.394531, 255.933594, 255.941406, 255.843750, 255.562500, 255.789062, 0.347656, 0.085938, 0.121094, 255.906250, 255.625000, 255.843750, 255.800781, 0.722656, 0.273438, 0.222656, 255.402344, 0.097656, 0.816406, 0.417969, 255.949219, 0.203125, 255.121094, 254.781250, 
250.656250, 1.339844, 2.996094, 2.085938, 1.187500, 0.414062, 255.738281, 0.449219, 255.828125, 255.687500, 0.023438, 0.289062, 0.246094, 0.605469, 0.406250, 0.183594, 0.242188, 0.316406, 0.296875, 0.066406, 0.230469, 0.277344, 255.457031, 255.367188, 255.792969, 0.625000, 0.406250, 0.007812, 0.265625, 255.734375, 255.644531, 255.812500, 0.011719, 255.875000, 255.843750, 255.863281, 0.078125, 0.300781, 0.273438, 0.082031, 255.289062, 254.906250, 
249.281250, 0.296875, 2.445312, 1.996094, 1.386719, 0.652344, 0.093750, 0.292969, 0.074219, 255.871094, 255.929688, 255.945312, 255.847656, 0.097656, 0.359375, 0.234375, 0.070312, 0.320312, 0.273438, 255.925781, 0.011719, 0.082031, 255.031250, 255.140625, 255.375000, 255.507812, 0.003906, 0.171875, 255.308594, 0.035156, 255.933594, 255.070312, 255.585938, 0.289062, 255.398438, 255.808594, 0.152344, 0.250000, 0.777344, 0.449219, 1.750000, 255.179688, 
248.703125, 0.000000, 2.351562, 1.832031, 1.625000, 0.835938, 0.156250, 255.941406, 255.542969, 255.843750, 0.195312, 255.992188, 0.078125, 0.289062, 0.375000, 0.398438, 0.300781, 0.414062, 0.167969, 255.742188, 255.808594, 0.070312, 255.558594, 0.148438, 0.187500, 255.617188, 0.027344, 0.246094, 1.218750, 0.972656, 0.878906, 1.039062, 0.437500, 255.781250, 255.332031, 255.746094, 0.605469, 0.035156, 255.902344, 0.250000, 255.000000, 255.742188, 
248.351562, 0.199219, 2.628906, 1.953125, 2.054688, 1.191406, 0.050781, 0.000000, 0.042969, 0.121094, 0.304688, 0.121094, 255.964844, 0.187500, 0.351562, 0.140625, 0.171875, 0.335938, 0.097656, 255.828125, 255.992188, 0.082031, 0.480469, 0.613281, 0.617188, 0.832031, 0.632812, 0.125000, 255.703125, 255.488281, 255.554688, 0.175781, 0.167969, 0.097656, 255.652344, 255.804688, 0.425781, 0.707031, 0.593750, 0.281250, 1.601562, 255.234375, 
250.117188, 1.191406, 2.117188, 2.554688, 3.363281, 1.878906, 255.792969, 255.730469, 0.222656, 0.152344, 0.191406, 255.902344, 255.941406, 0.281250, 0.039062, 0.218750, 0.171875, 0.195312, 255.996094, 0.007812, 255.996094, 255.820312, 1.375000, 0.429688, 254.957031, 0.273438, 1.078125, 0.671875, 1.195312, 0.324219, 254.785156, 255.265625, 0.277344, 0.453125, 255.062500, 255.597656, 0.546875, 0.992188, 0.964844, 0.296875, 1.589844, 255.550781, 
250.703125, 1.300781, 1.605469, 2.722656, 3.519531, 1.761719, 255.980469, 0.324219, 255.789062, 255.785156, 0.019531, 255.835938, 255.824219, 0.187500, 0.046875, 0.246094, 0.246094, 0.160156, 0.042969, 255.851562, 255.796875, 255.839844, 0.496094, 0.054688, 255.402344, 255.660156, 255.753906, 255.773438, 253.925781, 255.300781, 1.664062, 0.121094, 254.398438, 254.648438, 255.546875, 255.800781, 0.488281, 0.335938, 0.164062, 255.886719, 1.578125, 255.445312, 
